timestamp,bitcoin,"market_cap-weighted (max_weight=0.1, min_volume=10000000)","market_cap-weighted (max_weight=0.1, min_volume=100000000)","volume-weighted (max_weight=0.1, min_volume=10000000)","volume-weighted (max_weight=0.1, min_volume=100000000)"
1403265600000,414.624027779,56.1002125603,61.5287325589,56.1002125603,61.5287325589
1403352000000,417.834966736,56.9657699153,61.5287325589,56.9657699153,61.5287325589
1403438400000,423.01253624,58.3688683834,61.5287325589,58.3688683834,61.5287325589
1403524800000,412.903707767,55.5452857646,61.5287325589,55.5452857646,61.5287325589
1403611200000,416.90444453,56.6164913822,61.5287325589,56.6164913822,61.5287325589
1403697600000,396.098459231,50.8196159103,61.5287325589,50.8196159103,61.5287325589
1403784000000,402.126846339,52.3548523405,61.5287325589,52.3548523405,61.5287325589
1403870400000,409.557226475,54.2719889954,61.5287325589,54.2719889954,61.5287325589
1403956800000,421.764410735,57.4599526591,61.5287325589,57.4599526591,61.5287325589
1404043200000,418.456429476,56.5550599474,61.5287325589,56.5550599474,61.5287325589
1404129600000,438.710852987,61.9015234749,61.5287325589,61.9015234749,61.5287325589
1404216000000,455.646761387,66.5908506557,61.5287325589,66.5908506557,61.5287325589
1404302400000,451.661770256,65.4209480421,61.5287325589,65.4209480421,61.5287325589
1404388800000,454.740178561,66.3097067848,61.5287325589,66.3097067848,61.5287325589
1404475200000,442.044548003,62.554514435,61.5287325589,62.554514435,61.5287325589
1404561600000,442.145188687,62.5829948793,61.5287325589,62.5829948793,61.5287325589
1404648000000,443.001691433,62.8252259708,61.5287325589,62.8252259708,61.5287325589
1404734400000,438.602892183,61.5713402476,61.5287325589,61.5713402476,61.5287325589
1404820800000,435.713023172,60.7572923594,61.5287325589,60.7572923594,61.5287325589
1404907200000,436.087492965,60.7572923594,61.5287325589,60.7572923594,61.5287325589
1404993600000,429.940924319,59.0323829612,61.5287325589,59.0323829612,61.5287325589
1405080000000,436.298262032,60.7653709784,61.5287325589,60.7653709784,61.5287325589
1405166400000,441.217558905,62.127972193,61.5287325589,62.127972193,61.5287325589
1405252800000,441.657278842,62.2517447104,61.5287325589,62.2517447104,61.5287325589
1405339200000,434.251841232,60.1464468635,61.5287325589,60.1464468635,61.5287325589
1405425600000,435.362598424,60.4537468884,61.5287325589,60.4537468884,61.5287325589
1405512000000,431.964559109,59.5063523191,61.5287325589,59.5063523191,61.5287325589
1405598400000,427.976450323,59.5063523191,61.5287325589,59.5063523191,61.5287325589
1405684800000,434.128271559,61.2048868299,61.5287325589,61.2048868299,61.5287325589
1405771200000,438.170428408,62.3393675913,61.5287325589,62.3393675913,61.5287325589
1405857600000,437.649729512,62.3393675913,61.5287325589,62.3393675913,61.5287325589
1405944000000,433.834068144,62.3393675913,61.5287325589,62.3393675913,61.5287325589
1406030400000,435.924202421,62.938604893,61.5287325589,62.938604893,61.5287325589
1406116800000,435.935977929,62.938604893,61.5287325589,62.938604893,61.5287325589
1406203200000,425.843864569,59.9902297131,61.5287325589,59.9902297131,61.5287325589
1406289600000,419.570676337,58.2096267448,61.5287325589,58.2096267448,61.5287325589
1406376000000,417.24195984,57.5616725333,61.5287325589,57.5616725333,61.5287325589
1406462400000,417.177810701,57.5616725333,61.5287325589,57.5616725333,61.5287325589
1406548800000,406.060243594,54.4520754402,61.5287325589,54.4520754402,61.5287325589
1406635200000,408.928399873,55.218602474,61.5287325589,55.218602474,61.5287325589
1406721600000,402.670922223,53.5156142711,61.5287325589,53.5156142711,61.5287325589
1406808000000,399.342766301,52.6273035928,61.5287325589,52.6273035928,61.5287325589
1406894400000,412.630867854,56.0726341572,61.5287325589,56.0726341572,61.5287325589
1406980800000,412.177395011,55.9493210405,61.5287325589,55.9493210405,61.5287325589
1407067200000,408.450964343,55.9493210405,61.5287325589,55.9493210405,61.5287325589
1407153600000,409.896091428,55.9493210405,61.5287325589,55.9493210405,61.5287325589
1407240000000,410.46620753,56.1048504401,61.5287325589,56.1048504401,61.5287325589
1407326400000,407.862200234,56.1048504401,61.5287325589,56.1048504401,61.5287325589
1407412800000,409.782105503,56.1048504401,61.5287325589,56.1048504401,61.5287325589
1407499200000,413.677953284,57.1666024246,61.5287325589,57.1666024246,61.5287325589
1407585600000,411.66765182,56.6096365615,61.5287325589,56.6096365615,61.5287325589
1407672000000,415.258837837,56.6096365615,61.5287325589,56.6096365615,61.5287325589
1407758400000,411.385507515,56.6096365615,61.5287325589,56.6096365615,61.5287325589
1407844800000,398.039457294,52.8757090826,61.5287325589,52.8757090826,61.5287325589
1407931200000,384.774805605,49.2914871959,61.5287325589,49.2914871959,61.5287325589
1408017600000,359.641165483,42.6320622757,61.5287325589,42.6320622757,61.5287325589
1408104000000,354.772078362,41.4698081244,61.5287325589,41.4698081244,61.5287325589
1408190400000,348.791010748,40.0596164561,61.5287325589,40.0596164561,61.5287325589
1408276800000,347.008774372,39.6491773423,61.5287325589,39.6491773423,61.5287325589
1408363200000,321.253176692,33.5336453044,61.5287325589,33.5336453044,61.5287325589
1408449600000,332.741826372,35.8902134024,61.5287325589,35.8902134024,61.5287325589
1408536000000,335.805379828,36.5480718507,61.5287325589,36.5480718507,61.5287325589
1408622400000,361.649788627,42.5926146862,61.5287325589,42.5926146862,61.5287325589
1408708800000,354.646204334,40.9267643868,61.5287325589,40.9267643868,61.5287325589
1408795200000,353.716508085,40.7119056399,61.5287325589,40.7119056399,61.5287325589
1408881600000,350.430636515,39.9519788811,61.5287325589,39.9519788811,61.5287325589
1408968000000,350.896183936,40.0580609126,61.5287325589,40.0580609126,61.5287325589
1409054400000,356.622706293,41.3549783175,61.5287325589,41.3549783175,61.5287325589
1409140800000,360.974171439,42.3580872114,61.5287325589,42.3580872114,61.5287325589
1409227200000,355.489700181,41.0610713596,61.5287325589,41.0610713596,61.5287325589
1409313600000,353.926344754,40.6991221021,61.5287325589,40.6991221021,61.5287325589
1409400000000,352.907697525,40.4645093124,61.5287325589,40.4645093124,61.5287325589
1409486400000,343.684814258,38.3213840344,61.5287325589,38.3213840344,61.5287325589
1409572800000,336.719924571,36.7522383761,61.5287325589,36.7522383761,61.5287325589
1409659200000,333.864029352,36.1261501684,61.5287325589,36.1261501684,61.5287325589
1409745600000,334.522164043,36.2684384478,61.5287325589,36.2684384478,61.5287325589
1409832000000,336.223141741,36.6363392689,61.5287325589,36.6363392689,61.5287325589
1409918400000,341.407358449,37.7575073853,61.5287325589,37.7575073853,61.5287325589
1410004800000,339.466915441,37.3270814322,61.5287325589,37.3270814322,61.5287325589
1410091200000,340.704024031,37.3270814322,61.5287325589,37.3270814322,61.5287325589
1410177600000,328.371912414,34.5747847357,61.5287325589,34.5747847357,61.5287325589
1410264000000,329.34296061,34.7789693033,61.5287325589,34.7789693033,61.5287325589
1410350400000,337.056800763,36.3893623956,61.5287325589,36.3893623956,61.5287325589
1410436800000,333.93774363,35.7127469518,61.5287325589,35.7127469518,61.5287325589
1410523200000,332.516524575,35.4081156164,61.5287325589,35.4081156164,61.5287325589
1410609600000,334.793166161,35.8913209549,61.5287325589,35.8913209549,61.5287325589
1410696000000,333.337363097,35.5785031722,61.5287325589,35.5785031722,61.5287325589
1410782400000,332.284808685,35.3534605381,61.5287325589,35.3534605381,61.5287325589
1410868800000,331.074148074,35.0953734846,61.5287325589,35.0953734846,61.5287325589
1410955200000,323.774853053,33.53054193,61.5287325589,33.53054193,61.5287325589
1411041600000,312.683952589,31.1930988831,61.5287325589,31.1930988831,61.5287325589
1411128000000,275.670554805,23.3332843254,61.5287325589,23.3332843254,61.5287325589
1411214400000,293.82914208,26.3102351919,61.5287325589,26.3102351919,61.5287325589
1411300800000,277.576707169,23.3160708713,61.5287325589,23.3160708713,61.5287325589
1411387200000,282.189011274,24.0845583988,61.5287325589,24.0845583988,61.5287325589
1411473600000,278.31076464,23.4179579666,61.5287325589,23.4179579666,61.5287325589
1411560000000,298.21829291,26.6537294899,61.5287325589,26.6537294899,61.5287325589
1411646400000,287.573263358,24.7161052779,61.5287325589,24.7161052779,61.5287325589
1411732800000,280.398767135,23.4672054953,61.5287325589,23.4672054953,61.5287325589
1411819200000,283.707058582,24.017720961,61.5287325589,24.017720961,61.5287325589
1411905600000,277.310656096,22.9223283318,61.5287325589,22.9223283318,61.5287325589
1411992000000,263.789538403,20.6307007521,61.5287325589,20.6307007521,61.5287325589
1412078400000,266.392128456,21.0357972781,61.5287325589,21.0357972781,61.5287325589
1412164800000,267.757078443,21.250814905,61.5287325589,21.250814905,61.5287325589
1412251200000,267.123422691,21.1501142261,61.5287325589,21.1501142261,61.5287325589
1412337600000,261.929302718,20.3194993909,61.5287325589,20.3194993909,61.5287325589
1412424000000,243.37239811,17.3332702683,61.5287325589,17.3332702683,61.5287325589
1412510400000,218.693396327,13.6266530115,61.5287325589,13.6266530115,61.5287325589
1412596800000,229.764996107,14.9725929154,67.606085253,14.9725929154,67.606085253
1412683200000,227.330172826,14.6165048342,67.606085253,14.6165048342,67.606085253
1412769600000,237.041493943,15.8393724703,67.606085253,15.8393724703,67.606085253
1412856000000,258.595323332,18.5963475351,67.606085253,18.5963475351,67.606085253
1412942400000,254.657983737,18.0257008713,67.606085253,18.0257008713,67.606085253
1413028800000,250.152532696,17.3821638085,67.606085253,17.3821638085,67.606085253
1413115200000,250.369735324,17.4123359079,67.606085253,17.4123359079,67.606085253
1413201600000,266.401750826,19.5737899057,67.606085253,19.5737899057,67.606085253
1413288000000,283.046073544,21.946296786,67.606085253,21.946296786,67.606085253
1413374400000,276.90775664,20.9839408644,67.606085253,20.9839408644,67.606085253
1413460800000,270.163705942,19.9491661407,67.606085253,19.9491661407,67.606085253
1413547200000,263.056858323,18.8855606515,67.606085253,18.8855606515,67.606085253
1413633600000,268.897599703,19.7150309709,67.606085253,19.7150309709,67.606085253
1413720000000,270.849486297,20.0002139641,67.606085253,20.0002139641,67.606085253
1413806400000,267.214057887,19.4596796479,67.606085253,19.4596796479,67.606085253
1413892800000,271.458063907,20.0729559109,67.606085253,20.0729559109,67.606085253
1413979200000,269.830559348,19.831539969,67.606085253,19.831539969,67.606085253
1414065600000,259.879937717,18.3412212504,67.606085253,18.3412212504,67.606085253
1414152000000,250.469595386,16.9882917433,67.606085253,16.9882917433,67.606085253
1414238400000,242.819438169,15.934357724,67.606085253,15.934357724,67.606085253
1414324800000,249.067405337,16.74399677,67.606085253,16.74399677,67.606085253
1414411200000,248.647219182,16.6874535466,67.606085253,16.6874535466,67.606085253
1414497600000,251.46516571,17.0635678031,67.606085253,17.0635678031,67.606085253
1414584000000,244.109714424,16.0504457559,67.606085253,16.0504457559,67.606085253
1414670400000,235.788860883,14.9371538961,67.606085253,14.9371538961,67.606085253
1414756800000,238.087973318,15.2270390583,67.606085253,15.2270390583,67.606085253
1414843200000,231.316043851,14.3482771778,67.606085253,14.3482771778,67.606085253
1414929600000,225.283880711,13.5052820316,67.606085253,13.5052820316,67.606085253
1415016000000,230.113527304,14.0782162096,67.606085253,14.0782162096,67.606085253
1415102400000,228.418283867,13.8700202957,67.606085253,13.8700202957,67.606085253
1415188800000,236.407508422,14.8236818361,67.606085253,14.8236818361,67.606085253
1415275200000,239.68358979,15.2317075655,67.606085253,15.2317075655,67.606085253
1415361600000,240.077016058,15.2816704439,67.606085253,15.2816704439,67.606085253
1415448000000,240.566246446,15.3438892305,67.606085253,15.3438892305,67.606085253
1415534400000,244.908340971,15.8928480908,67.606085253,15.8928480908,67.606085253
1415620800000,258.648889724,17.6279492026,67.606085253,17.6279492026,67.606085253
1415707200000,258.076442616,17.5498336389,67.606085253,17.5498336389,67.606085253
1415793600000,272.595871882,19.4709979711,67.606085253,19.4709979711,67.606085253
1415880000000,301.656688439,22.5170560477,67.606085253,22.5170560477,67.606085253
1415966400000,276.215029906,19.8859084999,67.606085253,19.8859084999,67.606085253
1416052800000,274.844261742,19.688042122,67.606085253,19.688042122,67.606085253
1416139200000,271.958243329,19.2723850672,67.606085253,19.2723850672,67.606085253
1416225600000,285.662155425,21.1672960941,67.606085253,21.1672960941,67.606085253
1416312000000,263.393781138,17.7314350387,67.606085253,17.7314350387,67.606085253
1416398400000,265.931121822,18.0714230941,67.606085253,18.0714230941,67.606085253
1416484800000,252.141901778,16.1469862828,67.606085253,16.1469862828,67.606085253
1416571200000,247.342884532,15.5264104228,67.606085253,15.5264104228,67.606085253
1416657600000,254.22273932,16.3783519763,67.606085253,16.3783519763,67.606085253
1416744000000,249.866658793,15.8122048098,67.606085253,15.8122048098,67.606085253
1416830400000,260.059657857,17.0766640484,67.606085253,17.0766640484,67.606085253
1416916800000,274.595450746,18.9341907613,67.606085253,18.9341907613,67.606085253
1417003200000,259.475178102,16.7894058706,67.606085253,16.7894058706,67.606085253
1417089600000,260.957326159,16.9806656583,67.606085253,16.9806656583,67.606085253
1417176000000,253.841807218,16.0417833982,67.606085253,16.0417833982,67.606085253
1417262400000,269.043007513,17.9077629786,67.606085253,17.9077629786,67.606085253
1417348800000,265.370842537,17.4155504732,67.606085253,17.4155504732,67.606085253
1417435200000,265.3043624,17.4155504732,67.606085253,17.4155504732,67.606085253
1417521600000,266.648324061,17.5915502005,67.606085253,17.5915502005,67.606085253
1417608000000,262.337558183,17.0181153653,67.606085253,17.0181153653,67.606085253
1417694400000,258.083155898,16.4616154423,67.606085253,16.4616154423,67.606085253
1417780800000,260.565842736,16.7768139543,67.606085253,16.7768139543,67.606085253
1417867200000,262.08268078,16.9715741418,67.606085253,16.9715741418,67.606085253
1417953600000,262.455646672,16.9715741418,67.606085253,16.9715741418,67.606085253
1418040000000,256.334112972,16.1705029317,67.606085253,16.1705029317,67.606085253
1418126400000,245.096219615,14.7206279625,67.606085253,14.7206279625,67.606085253
1418212800000,244.627268931,14.6642430773,67.606085253,14.6642430773,67.606085253
1418299200000,249.392867734,15.2300990974,67.606085253,15.2300990974,67.606085253
1418385600000,244.621869571,14.6417358076,67.606085253,14.6417358076,67.606085253
1418472000000,242.987901898,14.4454787682,67.606085253,14.4454787682,67.606085253
1418558400000,243.867269522,14.4454787682,67.606085253,14.4454787682,67.606085253
1418644800000,243.090533525,14.3533119907,67.606085253,14.3533119907,67.606085253
1418731200000,233.549188967,13.203863584,67.606085253,13.203863584,67.606085253
1418817600000,222.472973807,11.9207890698,67.606085253,11.9207890698,67.606085253
1418904000000,219.624444554,11.6135519325,67.606085253,11.6135519325,67.606085253
1418990400000,217.517966003,11.3896991395,67.606085253,11.3896991395,67.606085253
1419076800000,230.039634585,12.6646659093,67.606085253,12.6646659093,67.606085253
1419163200000,226.621553272,12.285481801,67.606085253,12.285481801,67.606085253
1419249600000,230.145401405,12.6646075725,67.606085253,12.6646075725,67.606085253
1419336000000,231.602104237,12.824423322,67.606085253,12.824423322,67.606085253
1419422400000,231.635141904,12.8280818277,67.606085253,12.8280818277,67.606085253
1419508800000,223.204134727,11.8768355746,67.606085253,11.8768355746,67.606085253
1419595200000,226.308635159,11.8768355746,67.606085253,11.8768355746,67.606085253
1419681600000,224.029278645,11.6363781503,67.606085253,11.6363781503,67.606085253
1419768000000,218.689666728,11.0749677372,67.606085253,11.0749677372,67.606085253
1419854400000,219.865143667,11.1937068325,67.606085253,11.1937068325,67.606085253
1419940800000,217.1596528,10.9165156182,67.606085253,10.9165156182,67.606085253
1420027200000,218.123000498,11.0131555121,67.606085253,11.0131555121,67.606085253
1420113600000,220.771902871,11.2790335415,67.606085253,11.2790335415,67.606085253
1420200000000,219.86953916,11.2790335415,67.606085253,11.2790335415,67.606085253
1420286400000,212.957598453,10.5584998005,67.606085253,10.5584998005,67.606085253
1420372800000,197.580424406,8.9758363457,67.606085253,8.9758363457,67.606085253
1420459200000,190.405629673,8.31182149172,67.606085253,8.31182149172,67.606085253
1420545600000,192.086306197,8.45791161134,67.606085253,8.45791161134,67.606085253
1420632000000,199.631297727,9.10963381438,67.606085253,9.10963381438,67.606085253
1420718400000,200.848589144,9.22039206784,67.606085253,9.22039206784,67.606085253
1420804800000,197.946273451,8.95197375475,67.606085253,8.95197375475,67.606085253
1420891200000,194.851770739,8.66986970058,67.606085253,8.66986970058,67.606085253
1420977600000,192.960273378,8.50072419883,67.606085253,8.50072419883,67.606085253
1421064000000,188.000891837,8.05804688369,67.606085253,8.05804688369,67.606085253
1421150400000,160.560714272,5.51533738495,67.606085253,5.51533738495,67.606085253
1421236800000,135.274084437,3.62501971948,67.606085253,3.62501971948,67.606085253
1421323200000,147.639453924,4.259182149,67.606085253,4.259182149,67.606085253
1421409600000,149.407966926,4.36061387308,67.606085253,4.36061387308,67.606085253
1421496000000,138.706932515,3.71247586793,67.606085253,3.71247586793,67.606085253
1421582400000,148.254780564,4.20674730065,67.606085253,4.20674730065,67.606085253
1421668800000,147.398861265,4.15803291663,67.606085253,4.15803291663,67.606085253
1421755200000,146.323608017,4.09714607498,67.606085253,4.09714607498,67.606085253
1421841600000,148.507868171,4.2185631878,67.606085253,4.2185631878,67.606085253
1421928000000,162.110150521,4.95797695085,67.606085253,4.95797695085,67.606085253
1422014400000,158.402546705,4.72855659518,67.606085253,4.72855659518,67.606085253
1422100800000,164.605292517,5.09181267858,67.606085253,5.09181267858,67.606085253
1422187200000,171.443047688,5.50629322133,67.606085253,5.50629322133,67.606085253
1422273600000,209.146772829,7.69543175726,67.606085253,7.69543175726,67.606085253
1422360000000,177.630901462,5.18166575688,67.606085253,5.18166575688,67.606085253
1422446400000,181.293876075,5.39319720059,67.606085253,5.39319720059,67.606085253
1422532800000,156.813171732,3.82847718555,67.606085253,3.82847718555,67.606085253
1422619200000,162.381308813,4.09564532054,67.606085253,4.09564532054,67.606085253
1422705600000,159.873707037,3.96816299412,67.606085253,3.96816299412,67.606085253
1422792000000,149.909780829,3.45745628575,67.606085253,3.45745628575,67.606085253
1422878400000,157.426069682,3.79574969377,67.606085253,3.79574969377,67.606085253
1422964800000,169.478686356,4.35578390684,67.606085253,4.35578390684,67.606085253
1423051200000,159.129208784,3.80686219409,67.606085253,3.80686219409,67.606085253
1423137600000,157.692353831,3.73780191608,67.606085253,3.73780191608,67.606085253
1423224000000,151.661156313,3.44627422624,67.606085253,3.44627422624,67.606085253
1423310400000,160.138430117,3.82115877717,67.606085253,3.82115877717,67.606085253
1423396800000,159.140730915,3.77339644326,67.606085253,3.77339644326,67.606085253
1423483200000,153.568078648,3.50439151623,67.606085253,3.50439151623,67.606085253
1423569600000,151.286556031,3.39948252852,67.606085253,3.39948252852,67.606085253
1423656000000,153.852358958,3.51382530653,67.606085253,3.51382530653,67.606085253
1423742400000,152.989096231,3.47428224781,67.606085253,3.47428224781,67.606085253
1423828800000,164.18817066,3.96517400784,67.606085253,3.96517400784,67.606085253
1423915200000,172.237333007,4.3447221817,67.606085253,4.3447221817,67.606085253
1424001600000,177.658803091,4.61402114424,67.606085253,4.61402114424,67.606085253
1424088000000,162.954272787,3.81676214365,67.606085253,3.81676214365,67.606085253
1424174400000,167.043926012,4.00597569518,67.606085253,4.00597569518,67.606085253
1424260800000,169.205307394,4.10897739363,67.606085253,4.10897739363,67.606085253
1424347200000,166.292125506,3.9662579782,67.606085253,3.9662579782,67.606085253
1424433600000,169.976480067,4.14009145802,67.606085253,4.14009145802,67.606085253
1424520000000,170.906667588,4.18528079631,67.606085253,4.18528079631,67.606085253
1424606400000,170.978180148,4.18878256189,67.606085253,4.18878256189,67.606085253
1424692800000,162.982265115,3.78754280854,67.606085253,3.78754280854,67.606085253
1424779200000,166.247594072,3.93780838637,67.606085253,3.93780838637,67.606085253
1424865600000,165.907143679,3.92166375583,67.606085253,3.92166375583,67.606085253
1424952000000,165.401953709,3.89774425892,67.606085253,3.89774425892,67.606085253
1425038400000,176.513864254,4.40461339074,67.606085253,4.40461339074,67.606085253
1425124800000,177.005852655,4.42913275973,67.606085253,4.42913275973,67.606085253
1425211200000,175.547944264,4.35586953945,67.606085253,4.35586953945,67.606085253
1425297600000,181.166531188,4.63032832978,67.606085253,4.63032832978,67.606085253
1425384000000,191.229560283,5.13094019053,67.606085253,5.13094019053,67.606085253
1425470400000,195.344611076,5.34942221673,67.606085253,5.34942221673,67.606085253
1425556800000,188.427813805,4.9637261765,67.606085253,4.9637261765,67.606085253
1425643200000,189.534487791,5.02186152285,67.606085253,5.02186152285,67.606085253
1425729600000,190.233511135,5.05883570089,67.606085253,5.05883570089,67.606085253
1425816000000,191.470868942,5.1244321373,67.606085253,5.1244321373,67.606085253
1425902400000,195.750440977,5.35098236976,67.606085253,5.35098236976,67.606085253
1425988800000,205.911065164,5.89254208323,67.606085253,5.89254208323,67.606085253
1426075200000,204.743200492,5.82551041347,67.606085253,5.82551041347,67.606085253
1426161600000,204.700858651,5.82310067927,67.606085253,5.82310067927,67.606085253
1426248000000,203.127735637,5.7332541187,67.606085253,5.7332541187,67.606085253
1426334400000,198.132354047,5.44774083179,67.606085253,5.44774083179,67.606085253
1426420800000,198.955064358,5.49288876406,67.606085253,5.49288876406,67.606085253
1426507200000,204.022964899,5.76922027231,67.606085253,5.76922027231,67.606085253
1426593600000,203.324554869,5.72965420101,67.606085253,5.72965420101,67.606085253
1426680000000,188.601097622,4.8682659553,67.606085253,4.8682659553,67.606085253
1426766400000,180.689132181,4.45099580874,67.606085253,4.45099580874,67.606085253
1426852800000,181.903743516,4.5106357029,67.606085253,4.5106357029,67.606085253
1426939200000,181.617122376,4.49640990252,67.606085253,4.49640990252,67.606085253
1427025600000,182.291391921,4.52973471479,67.606085253,4.52973471479,67.606085253
1427112000000,187.54021565,4.78690446573,67.606085253,4.78690446573,67.606085253
1427198400000,178.287778742,4.30252404994,67.606085253,4.30252404994,67.606085253
1427284800000,171.906700957,3.9888951223,67.606085253,3.9888951223,67.606085253
1427371200000,175.521737599,4.15492093787,67.606085253,4.15492093787,67.606085253
1427457600000,172.853869612,4.02764454963,67.606085253,4.02764454963,67.606085253
1427544000000,176.722322526,4.2059334571,67.606085253,4.2059334571,67.606085253
1427630400000,171.912894826,3.97383508992,67.606085253,3.97383508992,67.606085253
1427716800000,170.377457216,3.90253168633,67.606085253,3.90253168633,67.606085253
1427803200000,170.852899741,3.92428157678,67.606085253,3.92428157678,67.606085253
1427889600000,169.706324668,3.87143320136,67.606085253,3.87143320136,67.606085253
1427976000000,172.158615138,3.98251849246,67.606085253,3.98251849246,67.606085253
1428062400000,177.322912422,4.2179347306,67.606085253,4.2179347306,67.606085253
1428148800000,176.22535943,4.16555804401,67.606085253,4.16555804401,67.606085253
1428235200000,179.065856346,4.29877278571,67.606085253,4.29877278571,67.606085253
1428321600000,180.151116285,4.3507224478,67.606085253,4.3507224478,67.606085253
1428408000000,177.300699852,4.21194420609,67.606085253,4.21194420609,67.606085253
1428494400000,171.447992516,3.92917794014,67.606085253,3.92917794014,67.606085253
1428580800000,169.21180927,3.82600770355,67.606085253,3.82600770355,67.606085253
1428667200000,166.545108456,3.70445509378,67.606085253,3.70445509378,67.606085253
1428753600000,164.236858265,3.6010522625,67.606085253,3.6010522625,67.606085253
1428840000000,164.92062516,3.63097452147,67.606085253,3.63097452147,67.606085253
1428926400000,163.681173383,3.57619163,67.606085253,3.57619163,67.606085253
1429012800000,154.939774588,3.18364036612,67.606085253,3.18364036612,67.606085253
1429099200000,155.09754836,3.19012081162,67.606085253,3.19012081162,67.606085253
1429185600000,157.865704613,3.30299007771,67.606085253,3.30299007771,67.606085253
1429272000000,155.933940094,3.22165563712,67.606085253,3.22165563712,67.606085253
1429358400000,154.925205061,3.17983852008,67.606085253,3.17983852008,67.606085253
1429444800000,157.909892187,3.30119461042,67.606085253,3.30119461042,67.606085253
1429531200000,157.669852548,3.29115064877,67.606085253,3.29115064877,67.606085253
1429617600000,157.332448964,3.27704984451,67.606085253,3.27704984451,67.606085253
1429704000000,164.587994747,3.57253666907,67.606085253,3.57253666907,67.606085253
1429790400000,164.468490561,3.56734688401,67.606085253,3.56734688401,67.606085253
1429876800000,162.023653301,3.46049291202,67.606085253,3.46049291202,67.606085253
1429963200000,159.739960064,3.3622489014,67.606085253,3.3622489014,67.606085253
1430049600000,153.024253043,3.07342621991,67.606085253,3.07342621991,67.606085253
1430136000000,152.66581621,3.05901123197,67.606085253,3.05901123197,67.606085253
1430222400000,157.24600664,3.2398610499,67.606085253,3.2398610499,67.606085253
1430308800000,156.977810212,3.22879989764,67.606085253,3.22879989764,67.606085253
1430395200000,162.893173094,3.4676674635,67.606085253,3.4676674635,67.606085253
1430481600000,163.70798874,3.50227255248,67.606085253,3.50227255248,67.606085253
1430568000000,164.23641828,3.52484596231,67.606085253,3.52484596231,67.606085253
1430654400000,169.475341372,3.74620962311,67.606085253,3.74620962311,67.606085253
1430740800000,168.866819293,3.71925875512,67.606085253,3.71925875512,67.606085253
1430827200000,163.42577498,3.47563658682,67.606085253,3.47563658682,67.606085253
1430913600000,164.389984258,3.51652846726,67.606085253,3.51652846726,67.606085253
1431000000000,161.640122914,3.39788672472,67.606085253,3.39788672472,67.606085253
1431086400000,166.373044918,3.59401359568,67.606085253,3.59401359568,67.606085253
1431172800000,167.936435031,3.66124335275,67.606085253,3.66124335275,67.606085253
1431259200000,169.848832907,3.7441579081,67.606085253,3.7441579081,67.606085253
1431345600000,168.251769065,3.67341324036,67.606085253,3.67341324036,67.606085253
1431432000000,168.434476602,3.681386959,67.606085253,3.681386959,67.606085253
1431518400000,169.597039802,3.73203148973,67.606085253,3.73203148973,67.606085253
1431604800000,165.565639707,3.5524645074,67.606085253,3.5524645074,67.606085253
1431691200000,165.94836327,3.56886939484,67.606085253,3.56886939484,67.606085253
1431777600000,165.52248637,3.55052811541,67.606085253,3.55052811541,67.606085253
1431864000000,165.473460436,3.54842454938,67.606085253,3.54842454938,67.606085253
1431950400000,165.700239414,3.55814401946,67.606085253,3.55814401946,67.606085253
1432036800000,162.495120536,3.41914586738,67.606085253,3.41914586738,67.606085253
1432123200000,163.192088393,3.44841368433,67.606085253,3.44841368433,67.606085253
1432209600000,164.424871525,3.50031778952,67.606085253,3.50031778952,67.606085253
1432296000000,164.668337412,3.51067604802,67.606085253,3.51067604802,67.606085253
1432382400000,168.333357799,3.66523644859,67.606085253,3.66523644859,67.606085253
1432468800000,167.471728134,3.62761839552,67.606085253,3.62761839552,67.606085253
1432555200000,166.050608994,3.56578974349,67.606085253,3.56578974349,67.606085253
1432641600000,166.376748545,3.57978312173,67.606085253,3.57978312173,67.606085253
1432728000000,166.312582371,3.57702137414,67.606085253,3.57702137414,67.606085253
1432814400000,166.036643453,3.56514182626,67.606085253,3.56514182626,67.606085253
1432900800000,165.579467165,3.54548175203,67.606085253,3.54548175203,67.606085253
1432987200000,162.991137003,3.43376065376,67.606085253,3.43376065376,67.606085253
1433073600000,161.970518923,3.39062239833,67.606085253,3.39062239833,67.606085253
1433160000000,159.284498481,3.27722347462,67.606085253,3.27722347462,67.606085253
1433246400000,156.259847379,3.15156429128,67.606085253,3.15156429128,67.606085253
1433332800000,157.839385787,3.21495901855,67.606085253,3.21495901855,67.606085253
1433419200000,157.713238962,3.20981810876,67.606085253,3.20981810876,67.606085253
1433505600000,157.071222035,3.18363180452,67.606085253,3.18363180452,67.606085253
1433592000000,157.618942084,3.20579634513,67.606085253,3.20579634513,67.606085253
1433678400000,157.485269888,3.2003565465,67.606085253,3.2003565465,67.606085253
1433764800000,157.562961359,3.20351340171,67.606085253,3.20351340171,67.606085253
1433851200000,161.002221313,3.34186051613,67.606085253,3.34186051613,67.606085253
1433937600000,160.654444604,3.32740756892,67.606085253,3.32740756892,67.606085253
1434024000000,160.732493467,3.33063981453,67.606085253,3.33063981453,67.606085253
1434110400000,161.129937605,3.34709086711,67.606085253,3.34709086711,67.606085253
1434196800000,160.94610472,3.33944912596,67.606085253,3.33944912596,67.606085253
1434283200000,163.590486586,3.44829323647,67.606085253,3.44829323647,67.606085253
