timestamp,bitcoin,"market_cap-weighted (max_weight=0.1, min_volume=1000000)","market_cap-weighted (max_weight=0.1, min_volume=10000000)","volume-weighted (max_weight=0.1, min_volume=1000000)","volume-weighted (max_weight=0.1, min_volume=10000000)"
1489752000000,807.705060727,325437.684962,210.736266187,152262.841099,208.989385962
1489838400000,768.470054938,336523.644702,204.107278601,153256.233819,202.415348801
1489924800000,701.643152764,338324.651625,209.310403085,154887.624441,207.575342431
1490011200000,739.876244787,363945.980413,221.684689024,165981.338528,219.847052786
1490097600000,763.480103099,371325.206319,217.700730418,172407.210511,215.896118865
1490184000000,753.164972248,375612.056125,219.235277742,171709.24598,217.41794569
1490270400000,735.837610544,386952.834446,217.367149685,179091.730365,215.56530332
1490356800000,694.078983263,395096.54596,228.237059035,181136.925978,226.345107487
1490443200000,639.810172111,376909.799902,220.820913042,175293.895685,218.990437001
1490529600000,680.528824271,395129.736439,227.849440734,188146.4767,225.960702315
1490616000000,697.408872645,409189.667469,234.894981004,199647.939246,232.947839183
1490702400000,742.319605761,412576.140981,372.641190388,284708.721806,369.552213165
1490788800000,736.130977022,444005.171875,375.732512949,299830.589779,372.617910473
1490875200000,719.268939047,471101.483375,398.17705965,317167.048597,394.876405026
1490961600000,727.241350363,520343.2432,447.04911356,354072.375834,443.343338233
1491048000000,759.297759422,531812.135946,457.466438659,359764.007099,453.674309808
1491134400000,758.575876969,573379.28989,504.931098322,390912.126574,500.745515241
1491220800000,792.874331857,593896.104403,529.889023486,414895.536141,525.496553823
1491307200000,797.453565351,567422.662908,509.251420558,397385.276965,505.030024536
1491393600000,785.017507276,593249.413122,534.634176091,423728.402233,530.202371891
1491480000000,811.98312384,586379.646444,529.543285111,420892.840126,525.153681416
1491566400000,820.980708191,572117.195944,525.419674664,412013.797824,521.064253285
1491652800000,823.76133342,596123.396023,544.507757142,439404.043852,539.994106738
1491739200000,819.490281001,607287.636989,524.066432272,443875.42014,519.722228479
1491825600000,830.82772693,599413.238711,514.922036674,469139.218468,510.653634565
1491912000000,835.980242314,611390.361939,524.891746145,467948.567068,520.540700984
1491998400000,839.107226106,634031.420481,532.758811899,484701.152966,528.34255337
1492084800000,830.237404264,670284.987958,495.903122518,464947.154191,491.792376069
1492171200000,812.520541268,659292.043273,485.935594317,462862.742935,481.90747284
1492257600000,829.154846623,690695.413033,500.06326594,483649.505501,495.918034339
1492344000000,825.775007119,708542.002394,504.527752039,509293.346745,500.345512462
1492430400000,821.016415051,703669.814226,506.622746383,535505.623851,502.423140531
1492516800000,848.773563356,721064.112738,511.367878377,550175.711251,507.128938159
1492603200000,845.407658464,745802.004825,514.789904543,560909.008468,510.522597733
1492689600000,850.776929539,733565.567461,512.201409558,557653.43945,507.955559855
1492776000000,860.613725042,727391.198401,517.493272357,554785.463177,513.203556211
1492862400000,854.776166995,747894.584156,529.386740181,565514.97791,524.998434152
1492948800000,854.535805468,758335.501062,540.844381186,573518.184206,536.361098023
1493035200000,856.255964137,779445.911204,561.739046043,585835.40707,557.082558346
1493121600000,882.214223876,815685.158431,576.601493709,612308.499665,571.821805026
1493208000000,892.036312761,845655.516482,591.018459598,651832.782927,586.119262711
1493294400000,905.766014333,886874.53019,627.688359675,684206.629801,622.485190793
1493380800000,908.029065916,918256.642216,645.97954733,713276.57845,640.624755214
1493467200000,921.326395496,1011874.63326,707.268732725,783500.047337,701.405889159
1493553600000,921.295870058,1056609.38924,729.459281049,817230.97309,723.412490833
1493640000000,957.077689995,1138042.40237,784.766678356,887971.07032,778.261422209
1493726400000,1026.74945333,1055942.91899,741.789364602,836250.920899,743.631090665
1493812800000,1025.46299189,1120752.92673,777.24190673,877537.377672,772.36602018
1493899200000,1077.17517877,1250624.96755,867.716072449,982643.927601,862.272612581
1493985600000,1119.50309244,1452851.42222,1018.11890599,1162723.11105,1031.20530903
1494072000000,1100.33705179,1426794.6266,1023.63743247,1176267.30759,1036.79476795
1494158400000,1099.88902219,1579302.13908,1174.65778336,1363641.9968,1183.78538828
1494244800000,1157.87257689,1801745.6439,1373.23866051,1579060.90073,1374.92736344
1494331200000,1280.32124313,1645638.10987,1244.33272818,1427503.49728,1239.71915946
1494417600000,1215.05943696,1750788.80136,1320.38878921,1523697.39074,1318.33049506
1494504000000,1298.74571182,1736563.52022,1420.58308819,1529102.5021,1418.3686057
1494590400000,1286.92629663,1796139.50069,1585.21414024,1623732.54927,1559.05773177
1494676800000,1228.78946309,1773016.76219,1613.75207627,1639588.18768,1587.1247851
1494763200000,1262.35662734,1838816.93864,1639.11569752,1733006.26506,1612.0699006
1494849600000,1236.64891325,1834662.60529,1695.99053009,1745735.35228,1668.00628497
1494936000000,1220.08486582,1845822.1385,1768.91184356,1798931.24286,1734.87671702
1495022400000,1273.36982706,1941312.15675,1894.51548113,2074573.36261,2024.884197
1495108800000,1282.2713506,2153292.65248,2115.93962132,2293501.39519,2251.35027593
1495195200000,1361.35904587,2378052.64849,2317.00311707,2550652.6187,2474.51737328
1495281600000,1387.98214803,2494674.08361,2461.03770864,2702425.39317,2624.70171165
1495368000000,1474.9581283,2755206.4578,2767.03120166,3334819.39446,3277.54914453
1495454400000,1549.63144786,2982668.60842,3048.67737155,3664762.95346,3594.14587974
1495540800000,1579.79958073,3209285.52762,3298.29039181,4212569.16652,4127.52599566
1495627200000,1706.4452845,3732842.56633,3857.74877346,4964896.56326,4838.95234853
1495713600000,1884.60683215,3582775.52438,3664.28797055,4840136.64951,4711.01932773
1495800000000,1765.39336814,3440065.13036,3525.26362814,4633771.84245,4514.08278022
1495886400000,1401.55566077,2183133.11684,2257.60715536,3078404.02148,3002.52866874
1495972800000,1546.75393151,2622803.28198,2703.49643223,3644302.08162,3562.98231786
1496059200000,1540.04716975,2591411.62265,2676.84512101,3607866.15585,3524.01660801
1496145600000,1602.5499409,2811901.32509,2902.39875618,3899060.87528,3805.48506225
1496232000000,1553.14545858,2766139.8702,2901.54674191,4079292.59066,4038.07464304
1496318400000,1698.07767194,3098457.21852,3236.49842383,4557656.88414,4522.5771102
1496404800000,1695.1375171,3209799.75413,3369.11740978,4839558.92414,4815.28995676
1496491200000,1751.91038261,3346976.62516,3496.84875893,5251058.53196,5184.51193902
1496577600000,1764.38248762,3491744.77262,3655.03561878,5782291.61733,5717.64001963
1496664000000,1803.38923548,3682848.63555,3866.52643438,6244574.22327,6116.85616658
1496750400000,1994.91876857,3891836.89961,4066.89879909,6642026.62996,6462.82698382
1496836800000,1983.79263574,3965781.50379,4129.54024098,6888945.87009,6694.1703465
1496923200000,1940.14956753,3951234.0527,4077.70356315,6998183.81641,6821.21555889
1497009600000,1969.11474454,4072877.27442,4194.55587984,7381415.58319,7131.02263746
1497096000000,1959.0162921,4249343.52987,4403.0969883,8037601.7798,7697.96278399
1497182400000,2002.89905426,4362928.76423,4558.57816073,8169215.20421,7808.89095825
1497268800000,1918.50873364,4166106.73398,4418.64318102,7983773.76932,7679.57840192
1497355200000,1894.97013042,4252568.51485,4505.34147708,8317232.85134,8016.84853886
1497441600000,1922.92341985,4494574.14887,4747.62744,8817197.47295,8422.36387804
1497528000000,1646.06150858,3570266.55241,3849.21527819,7378723.30974,7060.32250687
